product_id,product_text,final_prediction,confidence,icf_prediction,cosine_prediction,llm_prediction
40839,Pepsi is a bottled soda.,toys games,0.6666666666666666,toys games,tobacco cannabis,toys games
40842,Regina Macaroni Furnace,toys games,0.6666666666666666,toys games,services vending machines,toys games
40843,Chicken Spicy Saddle Star Cheese Sandwich Plain Potato Medium Pepsi Cans,toys games,0.6666666666666666,toys games,tobacco cannabis,toys games
40844,Miro whole milk powder  g,toys games,0.6666666666666666,toys games,tobacco cannabis,toys games
40848,Lettre Pepsi,toys games,0.6666666666666666,toys games,tobacco cannabis,toys games
40849,White Pepper Company,toys games,0.6666666666666666,toys games,tobacco cannabis,toys games
40845,Chicken Stock QQ Knorr,toys games,0.6666666666666666,toys games,tobacco cannabis,toys games
40841,Ulker Marie Biscuit,toys games,0.6666666666666666,toys games,tobacco cannabis,toys games
40838,Americana Beans with ghee g,toys games,0.6666666666666666,toys games,tobacco cannabis,toys games
40837,Reb i Estek,toys games,0.6666666666666666,toys games,cross segment,toys games
